Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Phagosome,6/152,0.7773915271524404,1,0,0,0.7894736842105262,0.19879828387763243,STX7;CD14;CD36;ATP6V0D2;MBL2;VAMP3
Endocytosis,10/244,0.7830666966457429,1,0,0,0.8196721311475409,0.20044049648990897,GIT2;HSPA8;EHD3;PIP5KL1;IL2RB;ARAP2;SH3GL2;ARFGAP1;CYTH1;SH3GL1
Nicotinate and nicotinamide metabolism,1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,AOX1
beta-Alanine metabolism,1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,ALDH3A1
Lysine degradation,2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,SETD3;AASS
VEGF signaling pathway,2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,PXN;RAC3
Viral myocarditis,2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,PRF1;RAC3
Propanoate metabolism,1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,ACSS1
Wnt signaling pathway,6/158,0.8075497749747111,1,0,0,0.7594936708860759,0.1623422164173327,WNT5B;RSPO2;PRICKLE2;EP300;RAC3;PPARD
Insulin secretion,3/86,0.8106028254070419,1,0,0,0.6976744186046511,0.14649563666446674,KCNU1;KCNMB4;GCK
Fructose and mannose metabolism,1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,PFKFB3
Apelin signaling pathway,5/137,0.8208780761188903,1,0,0,0.72992700729927,0.14407349424250715,PDE3B;ITPR2;GNB3;PLIN1;PIK3R6
Toxoplasmosis,4/113,0.8226434279131911,1,0,0,0.7079646017699115,0.13821765033879096,NFKBIA;IKBKB;HSPA8;PIK3R6
Necroptosis,6/162,0.8258200247560288,1,0,0,0.7407407407407407,0.14176179030125863,HSP90AB1;MLKL;TNFRSF10B;RBCK1;IRF9;IFNA10
Transcriptional misregulation in cancer,7/186,0.8273600898825334,1,0,0,0.7526881720430108,0.1426458959005734,IL6;HPGD;ID2;IL2RB;CD14;MET;FOXO1
Hepatitis B,6/163,0.8301653781445008,1,0,0,0.7361963190184049,0.13702847651248054,NFKBIA;IKBKB;IL6;PCNA;EP300;IFNA10
"Alanine, aspartate and glutamate metabolism",1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,AGXT2
RNA transport,6/165,0.8385956609296656,1,0,0,0.7272727272727272,0.12801935886721602,NXF2;XPO1;EIF1AX;ELAC2;PABPC1;NUP37
Starch and sucrose metabolism,1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,GCK
Central carbon metabolism in cancer,2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,MET;GCK
Pathways in cancer,22/530,0.844195657459869,1,0,0,0.830188679245283,0.14060987817322404,HSP90AB1;WNT5B;EPO;DLL1;FOXO1;IKBKB;MSH6;NFKBIA;IL6;TERT;IL23A;GSTA3;IL2RB;GSTA1;FGF18;RAC3;EP300;GNB3;MET;PPARD;IFNA10;F2RL3
Aminoacyl-tRNA biosynthesis,2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,RARS2;TARS2
African trypanosomiasis,1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,IL6
Primary immunodeficiency,1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,AIRE
Adrenergic signaling in cardiomyocytes,5/145,0.8563159481665291,1,0,0,0.689655172413793,0.10697646387244193,PPP2R1B;PPP2R2B;PPP2R2D;ADRB2;PIK3R6
Allograft rejection,1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,PRF1
Tight junction,6/170,0.8581972449758943,1,0,0,0.7058823529411764,0.10794445882261061,PCNA;PPP2R1B;PPP2R2B;PPP2R2D;MYH11;CRB3
Amphetamine addiction,2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,GRIA2;GRIN2B
Fc epsilon RI signaling pathway,2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,RAC3;LCP2
Renal cell carcinoma,2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,EP300;MET
Circadian entrainment,3/97,0.8694002721574682,1,0,0,0.6185567010309279,0.08656802931150201,GRIA2;GNB3;GRIN2B
Gastric cancer,5/149,0.871720550894918,1,0,0,0.6711409395973154,0.09213850710843985,MUC2;WNT5B;TERT;FGF18;MET
Non-alcoholic fatty liver disease (NAFLD),5/149,0.871720550894918,1,0,0,0.6711409395973154,0.09213850710843985,ERN1;IKBKB;IL6;NDUFA6;COX6A1
Oocyte meiosis,4/125,0.8769959948339774,1,0,0,0.64,0.08400182624919345,MOS;PPP2R1B;RPS6KA1;ITPR2
MAPK signaling pathway,11/295,0.8770572182883419,1,0,0,0.7457627118644068,0.09783142378954804,RPS6KA4;IKBKB;HSPA8;PTPRR;ANGPT1;RPS6KA1;FGF18;RAC3;CD14;MAP3K14;MET
Human cytomegalovirus infection,8/225,0.8799612669690521,1,0,0,0.711111111111111,0.09093503095926067,IKBKB;NFKBIA;IL6;PXN;RAC3;ITPR2;GNB3;IFNA10
Epstein-Barr virus infection,7/201,0.8805619416668193,1,0,0,0.6965174129353233,0.08859353598323239,IKBKB;NFKBIA;IL6;ENTPD3;MAP3K14;IRF9;IFNA10
Melanoma,2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,FGF18;MET
mTOR signaling pathway,5/152,0.8823360987788662,1,0,0,0.6578947368421052,0.08235673104394964,IKBKB;WNT5B;RRAGB;STRADB;RPS6KA1
AGE-RAGE signaling pathway in diabetic complications,3/100,0.8823533306415342,1,0,0,0.6,0.07509762093621879,IL6;AGER;FOXO1
Ribosome biogenesis in eukaryotes,3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,NXF2;XPO1;SNU13
MicroRNAs in cancer,11/299,0.8870897582699648,1,0,0,0.7357859531772576,0.08815385924650772,MIR335;IKBKB;MIR30A;MIR375;CCNG1;MIR141;TNC;EP300;MIR96;MET;MIRLET7B
Type I diabetes mellitus,1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PRF1
Bacterial invasion of epithelial cells,2/74,0.8904734986911036,1,0,0,0.5405405405405406,0.06270374958254536,PXN;MET
Thyroid hormone synthesis,2/74,0.8904734986911036,1,0,0,0.5405405405405406,0.06270374958254536,IYD;ITPR2
Axon guidance,6/181,0.8944603755722496,1,0,0,0.6629834254143646,0.0739456407948574,WNT5B;FES;RAC3;SEMA3F;MET;ROBO1
Gastric acid secretion,2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,ITPR2;SLC26A7
Pancreatic cancer,2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,IKBKB;RAC3
Carbohydrate digestion and absorption,1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,TAS1R2
Chronic myeloid leukemia,2/76,0.8990559259149057,1,0,0,0.5263157894736842,0.056005282852014004,IKBKB;NFKBIA
Proteasome,1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,PSMB8
Ether lipid metabolism,1/47,0.9105090567783704,1,0,0,0.42553191489361697,0.03989422673431822,PAFAH1B1
Calcium signaling pathway,6/188,0.9131597476168598,1,0,0,0.6382978723404255,0.0579858151181627,GNA14;GRM5;ADORA2B;ITPKA;ITPR2;ADRB2
Regulation of actin cytoskeleton,7/214,0.9149059511108625,1,0,0,0.6542056074766354,0.058181124544326494,MOS;GSN;PPP1R12A;PXN;FGF18;RAC3;ITGAE
Amino sugar and nucleotide sugar metabolism,1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,GCK
Endocrine and other factor-regulated calcium reabsorption,1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,CALB1
Neuroactive ligand-receptor interaction,12/338,0.9189807709672625,1,0,0,0.7100591715976331,0.0599929567180334,GABRB3;GRIA2;GRM5;TAAR8;CNR2;ADORA2B;GRIK3;UTS2;TAC4;ADRB2;GRIN2B;F2RL3
Ovarian steroidogenesis,1/49,0.919254474341766,1,0,0,0.4081632653061224,0.034364200583535946,AKR1C3
Signaling pathways regulating pluripotency of stem cells,4/139,0.9216307962341534,1,0,0,0.5755395683453237,0.04697011427115409,SOX2;WNT5B;ID2;ID1
Vibrio cholerae infection,1/50,0.9233015685863551,1,0,0,0.39999999999999997,0.03191974852547144,ATP6V0D2
Cholinergic synapse,3/112,0.9234195962447295,1,0,0,0.5357142857142857,0.04268118605193645,ITPR2;GNB3;PIK3R6
Mineral absorption,1/51,0.9271460027962314,1,0,0,0.39215686274509803,0.029664402156312095,TF
Colorectal cancer,2/86,0.9333063042418757,1,0,0,0.46511627906976744,0.032103177510297835,MSH6;RAC3
Salmonella infection,2/86,0.9333063042418757,1,0,0,0.46511627906976744,0.032103177510297835,IL6;CD14
Focal adhesion,6/199,0.9367347778999319,1,0,0,0.6030150753768844,0.03941010533489616,RELN;PPP1R12A;PXN;TNC;RAC3;MET
Gap junction,2/88,0.9386840239616273,1,0,0,0.45454545454545453,0.028761981412220677,GRM5;ITPR2
Proteoglycans in cancer,6/201,0.9403516571166085,1,0,0,0.5970149253731343,0.03671723603686233,PPP1R12A;SDC4;WNT5B;PXN;ITPR2;MET
Pathogenic Escherichia coli infection,1/55,0.9406924613791231,1,0,0,0.3636363636363636,0.022232368682920493,CD14
Phospholipase D signaling pathway,4/148,0.9420378113831829,1,0,0,0.5405405405405406,0.032275603102025825,GRM5;AGPAT2;PIK3R6;CYTH1
Ras signaling pathway,7/232,0.9482160577150395,1,0,0,0.603448275862069,0.032087091033292194,IKBKB;ANGPT1;FGF18;RAC3;GNB3;GRIN2B;MET
Small cell lung cancer,2/93,0.9503836736321627,1,0,0,0.43010752688172044,0.021887960833825593,IKBKB;NFKBIA
Cushing syndrome,4/155,0.954421312324339,1,0,0,0.5161290322580645,0.024077459534487835,MRAP;WNT5B;ITPR2;PDE8B
Autophagy,3/128,0.9578577572454201,1,0,0,0.46875,0.02018249573547579,ERN1;IGBP1;RRAGB
Basal cell carcinoma,1/63,0.9607020222041087,1,0,0,0.31746031746031744,0.012727297981234762,WNT5B
Olfactory transduction,15/444,0.9615224510841446,1,0,0,0.6756756756756757,0.02651173254351233,OR7G2;OR2T27;OR2D3;OR6C76;OR13J1;OR11H4;OR1K1;OR10AD1;OR2T5;OR4S1;OR2T4;OR4D6;OR8D1;OR4B1;OR4F21
Choline metabolism in cancer,2/99,0.9616193258375976,1,0,0,0.40404040404040403,0.015812774876077424,CHKB;RAC3
Inflammatory mediator regulation of TRP channels,2/100,0.9632369873558141,1,0,0,0.39999999999999997,0.014982321868347009,PRKCH;ITPR2
Mitophagy,1/65,0.9645452489317999,1,0,0,0.3076923076923077,0.011107241028940524,PRKN
Melanogenesis,2/101,0.9647890418591292,1,0,0,0.396039603960396,0.014196360797659355,WNT5B;EP300
Systemic lupus erythematosus,3/133,0.9652081031256262,1,0,0,0.45112781954887216,0.015975135331615462,C4B;C1QB;GRIN2B
Longevity regulating pathway,2/102,0.9662779974899206,1,0,0,0.39215686274509803,0.013452432976578837,HSPA8;FOXO1
Prolactin signaling pathway,1/70,0.972589533427257,1,0,0,0.2857142857142857,0.007940897858985217,GCK
Arrhythmogenic right ventricular cardiomyopathy (ARVC),1/72,0.9752710378445755,1,0,0,0.27777777777777773,0.006955516411879717,PKP2
Leishmaniasis,1/74,0.9776904281936729,1,0,0,0.2702702702702703,0.00609789044447976,NFKBIA
Breast cancer,3/147,0.9798793347088299,1,0,0,0.4081632653061224,0.008296262345513448,WNT5B;FGF18;DLL1
Alcoholism,4/180,0.9813594217944765,1,0,0,0.4444444444444444,0.008362890420356268,ADORA2B;GNB3;HDAC8;GRIN2B
Cardiac muscle contraction,1/78,0.9818427613794292,1,0,0,0.2564102564102564,0.004698488267500739,COX6A1
Synaptic vesicle cycle,1/78,0.9818427613794292,1,0,0,0.2564102564102564,0.004698488267500739,ATP6V0D2
Oxytocin signaling pathway,3/153,0.9841596838760519,1,0,0,0.39215686274509803,0.006261613621206199,PPP1R12A;ITPR2;PIK3R6
Hypertrophic cardiomyopathy (HCM),1/85,0.987338361755133,1,0,0,0.23529411764705882,0.0029982305654579823,IL6
Cellular senescence,3/160,0.988053565127078,1,0,0,0.37499999999999994,0.004506887620583272,IL6;ITPR2;FOXO1
Relaxin signaling pathway,2/130,0.9901920980145356,1,0,0,0.3076923076923077,0.0030327127009217966,NFKBIA;GNB3
Fc gamma R-mediated phagocytosis,1/91,0.9907047643496917,1,0,0,0.21978021978021978,0.002052462844095697,GSN
GnRH signaling pathway,1/93,0.9916148544307698,1,0,0,0.21505376344086022,0.0018108599286685806,ITPR2
Aldosterone synthesis and secretion,1/98,0.9935192823457568,1,0,0,0.2040816326530612,0.0013268997301213528,ITPR2
Pancreatic secretion,1/98,0.9935192823457568,1,0,0,0.2040816326530612,0.0013268997301213528,ITPR2
"Parathyroid hormone synthesis, secretion and action",1/106,0.9957088736018097,1,0,0,0.18867924528301885,8.113886235340445e-4,ITPR2
Leukocyte transendothelial migration,1/112,0.9968503216903181,1,0,0,0.17857142857142855,5.633301761622566e-4,PXN
